analysis_mode,target_mode,repeat,seed,pair_id,direction,r1_session,r2_session,r1_date,r2_date,n_trials_each,random_corr
fixed31,relative_position,25,20260817,8,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.5093066229456206
fixed31,relative_position,25,20260817,8,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.24729253592926737
fixed31,relative_position,25,20260817,9,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.5500793841929433
fixed31,relative_position,25,20260817,9,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.5175721372278189
fixed31,relative_position,26,20260817,1,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.5103031504184773
fixed31,relative_position,26,20260817,1,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.5307360688958861
fixed31,relative_position,26,20260817,2,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.30479029963247495
fixed31,relative_position,26,20260817,2,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.5317940628546147
fixed31,relative_position,26,20260817,3,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.557705533680226
fixed31,relative_position,26,20260817,3,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.5250460953228677
fixed31,relative_position,26,20260817,4,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.4930539706012187
fixed31,relative_position,26,20260817,4,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.5012009033428904
fixed31,relative_position,26,20260817,5,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.5127977537463322
fixed31,relative_position,26,20260817,5,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.5142432747446228
fixed31,relative_position,26,20260817,6,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.4274902674961004
fixed31,relative_position,26,20260817,6,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.4948631968865277
fixed31,relative_position,26,20260817,7,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.5045634611623806
fixed31,relative_position,26,20260817,7,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.4542653464114206
fixed31,relative_position,26,20260817,8,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.5957278361111681
fixed31,relative_position,26,20260817,8,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.5477898692116271
fixed31,relative_position,26,20260817,9,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.46846520484969245
fixed31,relative_position,26,20260817,9,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.6299453250631805
fixed31,relative_position,27,20260817,1,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.5758101468300145
fixed31,relative_position,27,20260817,1,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.45656429785697245
fixed31,relative_position,27,20260817,2,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.33955558434421385
fixed31,relative_position,27,20260817,2,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.3074379059060893
fixed31,relative_position,27,20260817,3,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.4065347987658142
fixed31,relative_position,27,20260817,3,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.5933529927889273
fixed31,relative_position,27,20260817,4,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.44411306599467076
fixed31,relative_position,27,20260817,4,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.2832388843286325
fixed31,relative_position,27,20260817,5,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.42820452716107044
fixed31,relative_position,27,20260817,5,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.5238827904516377
fixed31,relative_position,27,20260817,6,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.4335134552373156
fixed31,relative_position,27,20260817,6,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.5925639029282725
fixed31,relative_position,27,20260817,7,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.3523797908875202
fixed31,relative_position,27,20260817,7,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.2088316243781385
fixed31,relative_position,27,20260817,8,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.5708666454444492
fixed31,relative_position,27,20260817,8,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.27539937351769433
fixed31,relative_position,27,20260817,9,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.5967231548729982
fixed31,relative_position,27,20260817,9,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.6139538586183587
fixed31,relative_position,28,20260817,1,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.4133302931841312
fixed31,relative_position,28,20260817,1,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.42187382737962137
fixed31,relative_position,28,20260817,2,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.4611398548282815
fixed31,relative_position,28,20260817,2,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.5675680226947556
fixed31,relative_position,28,20260817,3,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.3677961597536801
fixed31,relative_position,28,20260817,3,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.6581889885047709
fixed31,relative_position,28,20260817,4,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.533741708540698
fixed31,relative_position,28,20260817,4,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.44301434017546726
fixed31,relative_position,28,20260817,5,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.4486995228908691
fixed31,relative_position,28,20260817,5,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.5708641505787313
fixed31,relative_position,28,20260817,6,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.4491343478404498
fixed31,relative_position,28,20260817,6,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.5650929006710723
fixed31,relative_position,28,20260817,7,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.46071979614610037
fixed31,relative_position,28,20260817,7,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.4507629815230591
fixed31,relative_position,28,20260817,8,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.5813459891501125
fixed31,relative_position,28,20260817,8,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.13632839612435108
fixed31,relative_position,28,20260817,9,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.49987202448966805
fixed31,relative_position,28,20260817,9,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.5498057787615938
fixed31,relative_position,29,20260817,1,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.40609706137414975
fixed31,relative_position,29,20260817,1,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.35498001511072774
fixed31,relative_position,29,20260817,2,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.46540564041804733
fixed31,relative_position,29,20260817,2,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.5471564295265083
fixed31,relative_position,29,20260817,3,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.336949582924937
fixed31,relative_position,29,20260817,3,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.4733646531598183
fixed31,relative_position,29,20260817,4,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.47899039592793746
fixed31,relative_position,29,20260817,4,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.29103433220259645
fixed31,relative_position,29,20260817,5,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.3950097242602835
fixed31,relative_position,29,20260817,5,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.4441866907347124
fixed31,relative_position,29,20260817,6,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.38864386488964475
fixed31,relative_position,29,20260817,6,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.6457581637470127
fixed31,relative_position,29,20260817,7,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.397794915252961
fixed31,relative_position,29,20260817,7,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.2932749411833708
fixed31,relative_position,29,20260817,8,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.5451009568527626
fixed31,relative_position,29,20260817,8,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.5007766114142341
fixed31,relative_position,29,20260817,9,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.45164589135101374
fixed31,relative_position,29,20260817,9,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.3066491680551736
fixed31,relative_position,30,20260817,1,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.4849498403445986
fixed31,relative_position,30,20260817,1,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.5028641011418579
fixed31,relative_position,30,20260817,2,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.441537830584231
fixed31,relative_position,30,20260817,2,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.36003164651905817
fixed31,relative_position,30,20260817,3,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.3383250107601648
fixed31,relative_position,30,20260817,3,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.6338224586744784
fixed31,relative_position,30,20260817,4,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.5343140008736835
fixed31,relative_position,30,20260817,4,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.387170507477398
fixed31,relative_position,30,20260817,5,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.5011914083272474
fixed31,relative_position,30,20260817,5,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.5166981238372631
fixed31,relative_position,30,20260817,6,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.4575300440078305
fixed31,relative_position,30,20260817,6,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.6646288732986294
fixed31,relative_position,30,20260817,7,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.33349260155642685
fixed31,relative_position,30,20260817,7,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.31155493501392667
fixed31,relative_position,30,20260817,8,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.5592941800662916
fixed31,relative_position,30,20260817,8,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.5362239187672643
fixed31,relative_position,30,20260817,9,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.4541690417858586
fixed31,relative_position,30,20260817,9,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.44732306054656873
fixed31,relative_position,31,20260817,1,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.3932539956933251
fixed31,relative_position,31,20260817,1,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.5508082290610228
fixed31,relative_position,31,20260817,2,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.42371683736580007
fixed31,relative_position,31,20260817,2,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.30532311444047694
fixed31,relative_position,31,20260817,3,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.3610823957172516
fixed31,relative_position,31,20260817,3,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.6707809175734296
fixed31,relative_position,31,20260817,4,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.451489754290293
fixed31,relative_position,31,20260817,4,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.43559202898371824
fixed31,relative_position,31,20260817,5,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.5313621429580301
fixed31,relative_position,31,20260817,5,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.5906361077154076
fixed31,relative_position,31,20260817,6,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.41319331005749066
fixed31,relative_position,31,20260817,6,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.5627268724880549
fixed31,relative_position,31,20260817,7,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.451008239556883
fixed31,relative_position,31,20260817,7,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.23982441597480977
fixed31,relative_position,31,20260817,8,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.5344401354696422
fixed31,relative_position,31,20260817,8,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.18385857221502747
fixed31,relative_position,31,20260817,9,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.23766534463119188
fixed31,relative_position,31,20260817,9,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.4930459889186779
fixed31,relative_position,32,20260817,1,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.5200463362560017
fixed31,relative_position,32,20260817,1,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.5400115019002945
fixed31,relative_position,32,20260817,2,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.30479738903272313
fixed31,relative_position,32,20260817,2,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.6047559624549538
fixed31,relative_position,32,20260817,3,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.3137742343937781
fixed31,relative_position,32,20260817,3,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.6420799868839672
fixed31,relative_position,32,20260817,4,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.48311173014174275
fixed31,relative_position,32,20260817,4,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.3005434530121198
fixed31,relative_position,32,20260817,5,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.47023388494747964
fixed31,relative_position,32,20260817,5,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.32931641471235484
fixed31,relative_position,32,20260817,6,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.478110056041836
fixed31,relative_position,32,20260817,6,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.5756021698124442
fixed31,relative_position,32,20260817,7,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.47570472245363427
fixed31,relative_position,32,20260817,7,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.36905557879795114
fixed31,relative_position,32,20260817,8,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.5500568100464357
fixed31,relative_position,32,20260817,8,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.5887467365651864
fixed31,relative_position,32,20260817,9,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.4479136072747404
fixed31,relative_position,32,20260817,9,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.559299147761503
fixed31,relative_position,33,20260817,1,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.49698990240509766
fixed31,relative_position,33,20260817,1,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.4600401702772779
fixed31,relative_position,33,20260817,2,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.4984254591204206
fixed31,relative_position,33,20260817,2,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.297596901753066
fixed31,relative_position,33,20260817,3,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.46257268615200886
fixed31,relative_position,33,20260817,3,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.6567993792499869
fixed31,relative_position,33,20260817,4,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.43907127631608023
fixed31,relative_position,33,20260817,4,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.3740603906476743
fixed31,relative_position,33,20260817,5,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.45605602899296904
fixed31,relative_position,33,20260817,5,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260610,20260627,31,0.43765473099510804
fixed31,relative_position,33,20260817,6,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.3994758888841799
fixed31,relative_position,33,20260817,6,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260610,20260628,31,0.6355581518726005
fixed31,relative_position,33,20260817,7,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.4296924931579356
fixed31,relative_position,33,20260817,7,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260611,20260626,31,0.4262858417024063
fixed31,relative_position,33,20260817,8,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.4972608222197348
fixed31,relative_position,33,20260817,8,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260611,20260627,31,0.29468504215114366
fixed31,relative_position,33,20260817,9,R1->R2,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.28430265249479136
fixed31,relative_position,33,20260817,9,R2->R1,TSAL20260611_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260611,20260628,31,0.607847198073244
fixed31,relative_position,34,20260817,1,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.49854049307116044
fixed31,relative_position,34,20260817,1,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260609,20260626,31,0.3076175322909296
fixed31,relative_position,34,20260817,2,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.399495108916475
fixed31,relative_position,34,20260817,2,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260627_0830_forgetAndForgetFree001,20260609,20260627,31,0.5193243422096352
fixed31,relative_position,34,20260817,3,R1->R2,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.38957759293212363
fixed31,relative_position,34,20260817,3,R2->R1,TSAL20260609_0830_forgetAndForgetFree001,TSAL20260628_0830_forgetAndForgetFree001,20260609,20260628,31,0.6742712961178953
fixed31,relative_position,34,20260817,4,R1->R2,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.4365845768269675
fixed31,relative_position,34,20260817,4,R2->R1,TSAL20260610_0830_forgetAndForgetFree001,TSAL20260626_0830_forgetAndForgetFree001,20260610,20260626,31,0.4592618515654628
